Measurement,Mean,Min,Max
Points Per PCL,26848.280991735537,26816.0,26888.0
Distances Mean Values,20.975142786325502,20.924427032470703,21.05374526977539
Distances Min Values,1.428931182081049,1.258406639099121,1.671156883239746
Distances Max Values,98.39402594448121,96.11304473876953,100.92045593261719
Intensities Mean Values,0.5130752482690102,0.512411892414093,0.5137731432914734
Intensities Min Values,0.0,0.0,0.0
Intensities Max Values,0.8694983124732971,0.8694983124732971,0.8694983124732971
