Measurement,Mean,Min,Max
Points Per PCL,27575.090909090908,27575.0,27576.0
Distances Mean Values,22.970160208457756,22.967267990112305,22.970487594604492
Distances Min Values,4.710563432086598,1.47510826587677,5.37744665145874
Distances Max Values,100.92045593261719,100.92045593261719,100.92045593261719
Intensities Mean Values,0.8101753666381205,0.8101215362548828,0.8101847171783447
Intensities Min Values,0.38216409963855813,0.0,0.5237376689910889
Intensities Max Values,0.9989417791366577,0.9989417791366577,0.9989417791366577
