Measurement,Mean,Min,Max
Points Per PCL,28433.785123966944,28399.0,28477.0
Distances Mean Values,19.981187867724206,19.802453994750977,20.105756759643555
Distances Min Values,1.3012722996640798,1.1795703172683716,1.3709526062011719
Distances Max Values,100.89786245803202,99.75967407226562,116.37830352783203
Intensities Mean Values,0.7021286127981076,0.6988212466239929,0.70489501953125
Intensities Min Values,0.0,0.0,0.0
Intensities Max Values,0.987477719783783,0.987477719783783,0.987477719783783
