Measurement,Mean,Min,Max
Points Per PCL,27578.685950413223,27575.0,27584.0
Distances Mean Values,22.958583942129593,22.94487190246582,22.967002868652344
Distances Min Values,1.7597621915754207,1.3135156631469727,3.4318103790283203
Distances Max Values,100.92045593261719,100.92045593261719,100.92045593261719
Intensities Mean Values,0.77476967711094,0.7745288014411926,0.7749883532524109
Intensities Min Values,0.0006481931998956302,0.0,0.003921568859368563
Intensities Max Values,0.987477719783783,0.987477719783783,0.987477719783783
