Measurement,Mean,Min,Max
Points Per PCL,27575.0,27575.0,27575.0
Distances Mean Values,22.968645095825195,22.968645095825195,22.968645095825195
Distances Min Values,5.37744665145874,5.37744665145874,5.37744665145874
Distances Max Values,100.92045593261719,100.92045593261719,100.92045593261719
Intensities Mean Values,0.7750172019004822,0.7750172019004822,0.7750172019004822
Intensities Min Values,0.44327476620674133,0.44327476620674133,0.44327476620674133
Intensities Max Values,0.987477719783783,0.987477719783783,0.987477719783783
