Measurement,Mean,Min,Max
Points Per PCL,27573.702479338845,27570.0,27575.0
Distances Mean Values,22.965070629908034,22.954727172851562,22.968645095825195
Distances Min Values,5.37744665145874,5.37744665145874,5.37744665145874
Distances Max Values,100.9141117442738,100.1528091430664,100.92045593261719
Intensities Mean Values,0.6506528829740099,0.6506325006484985,0.6507111191749573
Intensities Min Values,0.20257455972600574,0.20222681760787964,0.20923961699008942
Intensities Max Values,0.9408218860626221,0.9408218860626221,0.9408218860626221
