Measurement,Mean,Min,Max
Points Per PCL,27629.12396694215,27611.0,27647.0
Distances Mean Values,22.785079940291475,22.743059158325195,22.835105895996094
Distances Min Values,1.4188135852498456,1.258236050605774,1.580019235610962
Distances Max Values,100.92875791187129,100.1528091430664,104.9955825805664
Intensities Mean Values,0.7704547151061129,0.7694602012634277,0.7714123725891113
Intensities Min Values,0.0,0.0,0.0
Intensities Max Values,0.987477719783783,0.987477719783783,0.987477719783783
